,etag,id,kind,assignable,channelId,title
0,"""m2yskBQFythfE4irbTIeOgYYfBU/Xy1mB4_yLrHy_BmKmPBggty2mZQ""",1,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Film & Animation
1,"""m2yskBQFythfE4irbTIeOgYYfBU/UZ1oLIIz2dxIhO45ZTFR3a3NyTA""",2,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Autos & Vehicles
2,"""m2yskBQFythfE4irbTIeOgYYfBU/nqRIq97-xe5XRZTxbknKFVe5Lmg""",10,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Music
3,"""m2yskBQFythfE4irbTIeOgYYfBU/HwXKamM1Q20q9BN-oBJavSGkfDI""",15,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Pets & Animals
4,"""m2yskBQFythfE4irbTIeOgYYfBU/9GQMSRjrZdHeb1OEM1XVQ9zbGec""",17,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Sports
5,"""m2yskBQFythfE4irbTIeOgYYfBU/FJwVpGCVZ1yiJrqZbpqe68Sy_OE""",18,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Short Movies
6,"""m2yskBQFythfE4irbTIeOgYYfBU/M-3iD9dwK7YJCafRf_DkLN8CouA""",19,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Travel & Events
7,"""m2yskBQFythfE4irbTIeOgYYfBU/WmA0qYEfjWsAoyJFSw2zinhn2wM""",20,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Gaming
8,"""m2yskBQFythfE4irbTIeOgYYfBU/EapFaGYG7K0StIXVf8aba249tdM""",21,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Videoblogging
9,"""m2yskBQFythfE4irbTIeOgYYfBU/xId8RX7vRN8rqkbYZbNIytUQDRo""",22,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,People & Blogs
10,"""m2yskBQFythfE4irbTIeOgYYfBU/G9LHzQmx44rX2S5yaga_Aqtwz8M""",23,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Comedy
11,"""m2yskBQFythfE4irbTIeOgYYfBU/UVB9oxX2Bvqa_w_y3vXSLVK5E_s""",24,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Entertainment
12,"""m2yskBQFythfE4irbTIeOgYYfBU/QiLK0ZIrFoORdk_g2l_XR_ECjDc""",25,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,News & Politics
13,"""m2yskBQFythfE4irbTIeOgYYfBU/r6Ck6Z0_L0rG37VJQR200SGNA_w""",26,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Howto & Style
14,"""m2yskBQFythfE4irbTIeOgYYfBU/EoYkczo9I3RCf96RveKTOgOPkUM""",27,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Education
15,"""m2yskBQFythfE4irbTIeOgYYfBU/w5HjcTD82G_XA3xBctS30zS-JpQ""",28,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Science & Technology
16,"""m2yskBQFythfE4irbTIeOgYYfBU/SalkJoBWq_smSEqiAx_qyri6Wa8""",29,youtube#videoCategory,TRUE,UCBR8-60-B28hp2BmDPdntcQ,Nonprofits & Activism
17,"""m2yskBQFythfE4irbTIeOgYYfBU/lL7uWDr_071CHxifjYG1tJrp4Uo""",30,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Movies
18,"""m2yskBQFythfE4irbTIeOgYYfBU/WnuVfjO-PyFLO7NTRQIbrGE62nk""",31,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Anime/Animation
19,"""m2yskBQFythfE4irbTIeOgYYfBU/ctpH2hGA_UZ3volJT_FTlOg9M00""",32,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Action/Adventure
20,"""m2yskBQFythfE4irbTIeOgYYfBU/L0kR3-g1BAo5UD1PLVbQ7LkkDtQ""",33,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Classics
21,"""m2yskBQFythfE4irbTIeOgYYfBU/pUZOAC_s9sfiwar639qr_wAB-aI""",34,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Comedy
22,"""m2yskBQFythfE4irbTIeOgYYfBU/Xb5JLhtyNRN3AQq021Ds-OV50Jk""",35,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Documentary
23,"""m2yskBQFythfE4irbTIeOgYYfBU/u8WXzF4HIhtEi805__sqjuA4lEk""",36,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Drama
24,"""m2yskBQFythfE4irbTIeOgYYfBU/D04PP4Gr7wc4IV_O9G66Z4A8KWQ""",37,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Family
25,"""m2yskBQFythfE4irbTIeOgYYfBU/i5-_AceGXQCEEMWU0V8CcQm_vLQ""",38,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Foreign
26,"""m2yskBQFythfE4irbTIeOgYYfBU/rtlxd0zOixA9QHdIZB26-St5qgQ""",39,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Horror
27,"""m2yskBQFythfE4irbTIeOgYYfBU/N1TrDFLRppxZgBowCJfJCvh0Dpg""",40,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Sci-Fi/Fantasy
28,"""m2yskBQFythfE4irbTIeOgYYfBU/7UMGi6zRySqXopr_rv4sZq6Za2E""",41,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Thriller
29,"""m2yskBQFythfE4irbTIeOgYYfBU/RScXhi324h8usyIetreAVb-uKeM""",42,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Shorts
30,"""m2yskBQFythfE4irbTIeOgYYfBU/0n9MJVCDLpA8q7aiGVrFsuFsd0A""",43,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Shows
31,"""m2yskBQFythfE4irbTIeOgYYfBU/x5NxSf5fz8hn4loSN4rvhwzD_pY""",44,youtube#videoCategory,FALSE,UCBR8-60-B28hp2BmDPdntcQ,Trailers
